Name,Type
Hyperlane Scout,Rim Worlders
Podracer Pilot,Rim Worlders
Gand Findsman,Rim Worlders
Toydarian Merchant,Rim Worlders
Con Artist,Galactic Underworld
Guilded Bounty Hunter,Galactic Underworld
Spice Pusher,Galactic Underworld
Government Bureaucrat,Imperial Forces
Imperial Stormtrooper Sergeant,Imperial Forces
Interogation Droid,Droids
Medical Droid,Droids
Protocol Droid,Droids
Viper Probe Droid,Droids
Accomplished Mechanic,Force Users
Cautious Smuggler,Force Users
CSA Intrusion Specialist,Force Users
Dandy Gambler,Force Users
Fallen Apprentice,Force Users
Jubba Bird,Creatures
Kaaten,Creatures
Maalraa,Creatures
Mature Tusk Cat,Creatures
Vornskr,Creatures
Besalisk Adventurer,Galactic Oddities
Mustafarian Miner,Galactic Oddities
